line,station
6,"Margit híd, budai hídfő H megálló"
6,Margitsziget / Margit híd megálló
6,Jászai Mari tér megálló
6,Nyugati pályaudvar M megálló
6,Oktogon M megálló
6,Király utca / Erzsébet körút megálló
6,Wesselényi utca / Erzsébet körút megálló
6,Blaha Lujza tér M megálló
6,Rákóczi tér M megálló
6,Harminckettesek tere megálló
6,Corvin-negyed M megálló
6,Mester utca / Ferenc körút megálló
6,Boráros tér H megálló
6,"Petőfi híd, budai hídfő megálló"
6,Budafoki út / Karinthy Frigyes út megálló
6,Móricz Zsigmond körtér M megálló
12,Angyalföld kocsiszín megálló
12,Tél utca / Pozsonyi utca megálló
12,Újpest-központ M megálló
12,Szent István tér (Újpesti piac) megálló
12,Kiss Ernő utca megálló
12,Újpesti rendelőintézet megálló
12,Szülőotthon megálló
12,Rákospalota-Újpest vasútállomás megálló
12,Géza fejedelem tér megálló
12,Fő út megálló
12,"Rákospalota, Kossuth utca megálló"
14,Lehel tér M megálló
14,Dévai utca megálló
14,Lehel utca / Dózsa György út megálló
14,Hun utca megálló
14,Lehel utca / Róbert Károly körút megálló
14,Béke tér megálló
14,Frangepán utca megálló
14,Fiastyúk utca megálló
14,Rokolya utca megálló
14,Gyöngyösi utca megálló
14,Angyalföld vasútállomás megálló
14,Angyalföld kocsiszín megálló
14,Tél utca / Pozsonyi utca megálló
14,Újpest-központ M megálló
14,Szent István tér (Újpesti piac) megálló
14,Kiss Ernő utca megálló
14,Újpesti rendelőintézet megálló
14,Szülőotthon megálló
14,Rákospalota-Újpest vasútállomás megálló
14,Atlétikai stadion megálló
14,Óceán-árok utca megálló
14,Járműtelep utca megálló
14,Bőröndös utca megálló
14,Bőrfestő utca megálló
14,"Káposztásmegyer, Megyeri út megálló"
17,Savoya Park megálló
17,Budafok kocsiszín megálló
17,Fonyód utca megálló
17,Albertfalva utca megálló
17,Albertfalva kitérő megálló
17,Andor utca megálló
17,Kalotaszeg utca megálló
17,Etele út / Fehérvári út megálló
17,Hauszmann Alajos utca megálló
17,Csonka János tér megálló
17,Újbuda-központ M megálló
17,Móricz Zsigmond körtér M megálló
17,Móricz Zsigmond körtér M megálló
17,Tas vezér utca megálló
17,Szüret utca megálló
17,Pető Intézet (Villányi út) megálló
17,Alsóhegy utca megálló
17,Budaörsi út / Villányi út megálló
17,BAH-csomópont megálló
17,Csörsz utca megálló
17,Királyhágó utca megálló
17,Nagyenyed utca megálló
17,Déli pályaudvar M megálló
17,Széll Kálmán tér M megálló
17,Széna tér megálló
17,Mechwart liget megálló
17,"Margit híd, budai hídfő H megálló"
17,Szent Lukács Gyógyfürdő megálló
17,Komjádi Béla utca megálló
17,Zsigmond tér megálló
17,Kolosy tér megálló
17,Katinyi mártírok parkja megálló
17,Selmeci utca megálló
17,Szent Margit Kórház megálló
17,Váradi utca megálló
17,Bécsi út / Vörösvári út megálló
17,Bécsi út / Vörösvári út megálló
19,Bécsi út / Vörösvári út megálló
19,Váradi utca megálló
19,Szent Margit Kórház megálló
19,Selmeci utca megálló
19,Katinyi mártírok parkja megálló
19,Kolosy tér megálló
19,Zsigmond tér megálló
19,Komjádi Béla utca megálló
19,Szent Lukács Gyógyfürdő megálló
19,"Margit híd, budai hídfő H megálló"
19,Bem József tér megálló
19,Batthyány tér M+H megálló
19,Halász utca megálló
19,Clark Ádám tér megálló
19,Várkert Bazár megálló
19,Rudas Gyógyfürdő megálló
19,Szent Gellért tér - Műegyetem M megálló
19,Gárdonyi tér megálló
19,Móricz Zsigmond körtér M megálló
19,Kosztolányi Dezső tér megálló
19,Karolina út megálló
19,Csóka utca megálló
19,Szent Gellért-templom megálló
19,Kelenföld vasútállomás M megálló
24,Keleti pályaudvar M megálló
24,Dologház utca megálló
24,Magdolna utca megálló
24,Orczy tér megálló
24,Golgota tér megálló
24,Elnök utca megálló
24,Nagyvárad tér M megálló
24,Balázs Béla utca megálló
24,Haller utca / Mester utca megálló
24,Haller utca / Soroksári út megálló
24,Müpa - Nemzeti Színház H megálló
24,Közvágóhíd H megálló
28,Blaha Lujza tér M (Népszínház utca) megálló
28,II. János Pál pápa tér M megálló
28,Teleki László tér megálló
28,Magdolna utca megálló
28,Orczy tér megálló
28,Kőbányai út 21. megálló
28,Kőbányai út 31. megálló
28,Kőbányai út / Könyves Kálmán körút megálló
28,Eiffel Műhelyház megálló
28,Egészségház megálló
28,Mázsa utca megálló
28,Kőbánya alsó vasútállomás megálló
28,Szent László tér megálló
28,Ónodi utca megálló
28,Élessarok megálló
28,Sörgyár megálló
28,Jászberényi út / Maglódi út megálló
28,Gitár utca megálló
28,Kocka utca megálló
28,Kada utca / Maglódi út megálló
28,Bajcsy-Zsilinszky Kórház megálló
28,Venyige utca megálló
28,Sírkert út megálló
28,Új köztemető megálló
28,Új köztemető (Kozma utca) megálló
28,Izraelita temető megálló
37,Blaha Lujza tér M (Népszínház utca) megálló
37,II. János Pál pápa tér M megálló
37,Teleki László tér megálló
37,Magdolna utca megálló
37,"Salgótarjáni utca, temető megálló"
37,Asztalos Sándor út megálló
37,Hidegkuti Nándor Stadion megálló
37,Kőbányai garázs megálló
37,Pongrácz úti lakótelep megálló
37,Őrház megálló
37,Halom utca megálló
37,Kőbánya felső vasútállomás megálló
37,Élessarok megálló
37,Sörgyár megálló
37,Jászberényi út / Maglódi út megálló
37,Gitár utca megálló
37,Kocka utca megálló
37,Kada utca / Maglódi út megálló
37,Bajcsy-Zsilinszky Kórház megálló
37,Venyige utca megálló
37,Sírkert út megálló
37,Új köztemető megálló
37,Új köztemető (Kozma utca) megálló
41,Bécsi út / Vörösvári út megálló
41,Váradi utca megálló
41,Szent Margit Kórház megálló
41,Selmeci utca megálló
41,Katinyi mártírok parkja megálló
41,Kolosy tér megálló
41,Zsigmond tér megálló
41,Komjádi Béla utca megálló
41,Szent Lukács Gyógyfürdő megálló
41,"Margit híd, budai hídfő H megálló"
41,Bem József tér megálló
41,Batthyány tér M+H megálló
41,Halász utca megálló
41,Clark Ádám tér megálló
41,Várkert Bazár megálló
41,Rudas Gyógyfürdő megálló
41,Szent Gellért tér - Műegyetem M megálló
41,Gárdonyi tér megálló
41,Móricz Zsigmond körtér M megálló
41,Újbuda-központ M megálló
41,Csonka János tér megálló
41,Hauszmann Alajos utca megálló
41,Etele út / Fehérvári út megálló
41,Kalotaszeg utca megálló
41,Andor utca megálló
41,Albertfalva kitérő megálló
41,Albertfalva utca megálló
41,Fonyód utca megálló
41,Budafok kocsiszín megálló
41,Budafoki elágazás megálló
41,Rózsavölgy alsó megálló
41,Rózsavölgy felső megálló
41,Pék utca megálló
41,Kelenvölgy-Péterhegy megálló
41,Balatoni út megálló
41,Kőérberek megálló
41,Fülőke utca megálló
41,Repülőtér megálló
41,Kamaraerdei Ifjúsági Park megálló
42,Határ út M megálló
42,Corvin körút megálló
42,Hungária út megálló
42,Templom tér megálló
42,Kossuth Lajos utca megálló
42,Vas Gereben utca megálló
42,"Kispest, Tulipán utca megálló"
47,Deák Ferenc tér M megálló
47,Astoria M megálló
47,Kálvin tér M megálló
47,Fővám tér M megálló
47,Szent Gellért tér - Műegyetem M megálló
47,Gárdonyi tér megálló
47,Móricz Zsigmond körtér M megálló
47,Újbuda-központ M megálló
47,Csonka János tér megálló
47,Hauszmann Alajos utca megálló
47,Etele út / Fehérvári út megálló
47,Kalotaszeg utca megálló
47,Andor utca megálló
47,Albertfalva kitérő megálló
47,Albertfalva utca megálló
47,Fonyód utca megálló
47,Budafok kocsiszín megálló
47,Budafoki elágazás megálló
47,Leányka utcai lakótelep megálló
47,Savoyai Jenő tér megálló
47,Városház tér megálló
48,Deák Ferenc tér M megálló
48,Astoria M megálló
48,Kálvin tér M megálló
48,Fővám tér M megálló
48,Szent Gellért tér - Műegyetem M megálló
48,Gárdonyi tér megálló
48,Móricz Zsigmond körtér M megálló
48,Újbuda-központ M megálló
48,Csonka János tér megálló
48,Hauszmann Alajos utca megálló
48,Etele út / Fehérvári út megálló
48,Kalotaszeg utca megálló
48,Andor utca megálló
48,Albertfalva kitérő megálló
48,Albertfalva utca megálló
48,Fonyód utca megálló
48,Budafok kocsiszín megálló
48,Savoya Park megálló
49,Deák Ferenc tér M megálló
49,Astoria M megálló
49,Kálvin tér M megálló
49,Fővám tér M megálló
49,Szent Gellért tér - Műegyetem M megálló
49,Gárdonyi tér megálló
49,Móricz Zsigmond körtér M megálló
49,Kosztolányi Dezső tér megálló
49,Karolina út megálló
49,Csóka utca megálló
49,Szent Gellért-templom megálló
49,Kelenföld vasútállomás M megálló
50,Villanytelep megálló
50,Lajosmizsei sorompó megálló
50,Tinódi utca megálló
50,Margó Tivadar utca megálló
50,Kemény Zsigmond utca megálló
50,Baross utca megálló
50,Thököly út megálló
50,Szarvas csárda tér megálló
50,Madarász utca megálló
50,Iparvasút megálló
50,Honvéd utca megálló
50,Bajcsy-Zsilinszky út megálló
50,Ungvár utca megálló
50,"Pestszentlőrinc, Béke tér megálló"
51,Mester utca / Ferenc körút megálló
51,Bokréta utca megálló
51,Ferencvárosi rendelőintézet megálló
51,Haller utca / Mester utca megálló
51,Vágóhíd utca megálló
51,Mester utca / Könyves Kálmán körút megálló
51,Koppány utca megálló
51,Hentes utca megálló
51,Magyar Aszfalt megálló
51,Kén utca megálló
51,Illatos út megálló
51,Timót utca megálló
51,Fegyvergyár utca megálló
51,Gubacsi út / Határ út megálló
51,Török Flóris utca megálló
51,János tér megálló
51,Kossuth Lajos utca megálló
51,Nagysándor József utca megálló
52,Határ út M megálló
52,Mészáros Lőrinc utca megálló
52,Nagykőrösi út / Határ út megálló
52,Mártírok útja / Határ út megálló
52,Jókai Mór utca / Határ út megálló
52,Ősz utca megálló
52,Török Flóris utca megálló
52,János tér megálló
52,Kossuth Lajos utca megálló
52,Nagysándor József utca megálló
52,Vörösmarty utca megálló
52,Pöltenberg utca megálló
52,Klapka utca megálló
52,Akácfa utca megálló
52,Károly utca megálló
52,Ábrahám Géza utca megálló
52,"Pesterzsébet, Pacsirtatelep megálló"
56,Hűvösvölgy megálló
56,Heinrich István utca megálló
56,Völgy utca megálló
56,Vadaskerti utca megálló
56,Nagyhíd megálló
56,Zuhatag sor megálló
56,Kelemen László utca megálló
56,Akadémia megálló
56,Budagyöngye megálló
56,Nagyajtai utca megálló
56,Szent János Kórház megálló
56,Városmajor megálló
56,Nyúl utca megálló
56,Széll Kálmán tér M megálló
56,Déli pályaudvar M megálló
56,Mikó utca megálló
56,Krisztina tér megálló
56,Dózsa György tér megálló
56,Döbrentei tér megálló
56,Rudas Gyógyfürdő megálló
56,Szent Gellért tér - Műegyetem M megálló
56,Gárdonyi tér megálló
56,Móricz Zsigmond körtér M megálló
56,Újbuda-központ M megálló
56,Csonka János tér megálló
56,Hauszmann Alajos utca megálló
56,Etele út / Fehérvári út megálló
56,Kalotaszeg utca megálló
56,Andor utca megálló
56,Albertfalva kitérő megálló
56,Albertfalva utca megálló
56,Fonyód utca megálló
56,Budafok kocsiszín megálló
56,Budafoki elágazás megálló
56,Leányka utcai lakótelep megálló
56,Savoyai Jenő tér megálló
56,Városház tér megálló
59,Szent János Kórház megálló
59,Városmajor megálló
59,Nyúl utca megálló
59,Széll Kálmán tér M megálló
59,Déli pályaudvar M megálló
59,Kék Golyó utca megálló
59,Királyhágó tér megálló
59,Kiss János altábornagy utca megálló
59,Apor Vilmos tér megálló
59,Zólyomi lépcső megálló
59,Vas Gereben utca megálló
59,Liptó utca megálló
59,Farkasréti temető megálló
59,Süveg utca megálló
59,Márton Áron tér megálló
60,Városmajor megálló
60,Szent János Kórház megálló
60,Orgonás megálló
60,Esze Tamás iskola megálló
60,Erdei iskola megálló
60,Adonis utca megálló
60,Városkút megálló
60,Svábhegy megálló
60,Művész út megálló
60,"Széchenyi-hegy, Gyermekvasút megálló"
61,Hűvösvölgy megálló
61,Heinrich István utca megálló
61,Völgy utca megálló
61,Vadaskerti utca megálló
61,Nagyhíd megálló
61,Zuhatag sor megálló
61,Kelemen László utca megálló
61,Akadémia megálló
61,Budagyöngye megálló
61,Nagyajtai utca megálló
61,Szent János Kórház megálló
61,Városmajor megálló
61,Nyúl utca megálló
61,Széll Kálmán tér M megálló
61,Déli pályaudvar M megálló
61,Nagyenyed utca megálló
61,Királyhágó utca megálló
61,Csörsz utca megálló
61,BAH-csomópont megálló
61,Budaörsi út / Villányi út megálló
61,Alsóhegy utca megálló
61,Pető Intézet (Villányi út) megálló
61,Szüret utca megálló
61,Tas vezér utca megálló
61,Móricz Zsigmond körtér M megálló
61,Móricz Zsigmond körtér M megálló
62,Blaha Lujza tér M (Népszínház utca) megálló
62,II. János Pál pápa tér M megálló
62,Teleki László tér megálló
62,Magdolna utca megálló
62,Orczy tér megálló
62,Kőbányai út 21. megálló
62,Kőbányai út 31. megálló
62,Kőbányai út / Könyves Kálmán körút megálló
62,Eiffel Műhelyház megálló
62,Egészségház megálló
62,Mázsa utca megálló
62,Kőbánya alsó vasútállomás megálló
62,Szent László tér megálló
62,Ónodi utca megálló
62,Élessarok megálló
62,Terebesi utca megálló
62,Fehér úti ipari park megálló
62,Örs vezér tere M+H megálló
62,Örs vezér tere M+H megálló
62,Tihamér utca megálló
62,Pongrátz Gergely tér megálló
62,Jeszenák János utca megálló
62,Egressy tér megálló
62,Szugló utca / Nagy Lajos király útja megálló
62,Bosnyák tér megálló
62,Kerékgyártó utca megálló
62,Nagy Lajos király útja / Czobor utca megálló
62,Fűrész utca megálló
62,Rákospatak utca megálló
62,Miskolci utca megálló
62,Öv utca megálló
62,Tóth István utca megálló
62,"Rákospalota, MÁV-telep megálló"
69,Mexikói út M megálló
69,"Erzsébet királyné útja, aluljáró megálló"
69,Laky Adolf utca megálló
69,Nagy Lajos király útja / Czobor utca megálló
69,Fűrész utca megálló
69,Rákospatak utca megálló
69,Miskolci utca megálló
69,Öv utca megálló
69,Tóth István utca megálló
69,"Rákospalota, MÁV-telep megálló"
69,Szerencs utca / Bánkút utca megálló
69,Sárfű utca megálló
69,Vásárcsarnok megálló
69,Fő tér megálló
69,"Újpalota, Erdőkerülő utca megálló"
